"","player_api_id","player_fifa_api_id.x","player_name","birthday","overall_rating","gk_total","n_appearances","n_leagues"
"343","155739","216313","Aleksandar Miljkovic","1990-02-26 00:00:00","70","47","7","1"
"344","34067","47763","Aleksandar Mitreski","1980-08-05 00:00:00","71","95","17","1"
"345","351860","215716","Aleksandar Mitrovic","1994-09-16 00:00:00","76","53","48","2"
"346","280638","216472","Aleksandar Pantic","1992-04-11 00:00:00","73","52","51","1"
"347","164519","223489","Aleksandar Pesic","1992-05-21 00:00:00","73","60","27","1"
"348","124144","189757","Aleksandar Prijovic","1990-04-21 00:00:00","71","52","39","2"
"349","26680","18881","Aleksandar Rankovic","1978-08-31 00:00:00","65","65","12","1"
"350","278866","204318","Aleksandar Stevanovic","1992-02-16 00:00:00","65","50","2","1"
"351","69018","204257","Aleksandar Todorovski","1984-02-26 00:00:00","65","62","64","1"
"352","156534","204166","Aleksandar Tonev","1990-02-03 00:00:00","67","51","59","4"
"353","208852","204350","Aleksandar Trajkovski","1992-09-05 00:00:00","68","60","57","2"
"354","27476","164492","Aleksandar Vasoski","1979-11-21 00:00:00","77","130","13","1"
"355","306158","213157","Aleksander Jagiello","1995-02-02 00:00:00","61","45","9","1"
"356","68839","142385","Aleksander Kwiek","1983-01-13 00:00:00","67","58","135","1"
"357","3441","167285","Aleksander Radosavljevic","1979-04-25 00:00:00","71","62","74","1"
"358","22822","190449","Aleksander Seliga","1980-02-01 00:00:00","67","338","32","1"
"359","26169","45472","Aleksandr Hleb","1981-05-01 00:00:00","84","163","46","3"
"360","89828","206278","Aleksandrs Fertovs","1987-06-16 00:00:00","61","50","26","1"
"361","31191","172278","Aleksei Kangaskolkka","1988-10-29 00:00:00","62","49","1","1"
"362","395154","216349","Alen Halilovic","1996-06-18 00:00:00","77","60","24","1"
"363","173913","193936","Alen Melunovic","1990-01-26 00:00:00","57","53","8","1"
"364","191081","197925","Alen Stevanovic","1991-01-07 00:00:00","74","37","8","1"
"365","39145","139572","Alesandro Cordaro","1986-05-02 00:00:00","69","53","135","1"
"366","39763","27971","Alessandro Agostini","1979-07-23 00:00:00","74","59","182","1"
"367","39470","198117","Alessandro Bernardini","1987-01-21 00:00:00","71","47","14","1"
"368","39762","137159","Alessandro Budel","1981-02-25 00:00:00","80","171","4","1"
"369","74452","184310","Alessandro Carrozza","1982-02-01 00:00:00","72","54","3","1"
"370","197848","200151","Alessandro Cerigioni","1992-09-30 00:00:00","65","54","9","1"
"371","41424","178546","Alessandro Ciarrocchi","1988-01-03 00:00:00","60","45","41","1"
"372","154238","200810","Alessandro Crescenzi","1991-09-25 00:00:00","65","50","9","1"
"373","561819","223732","Alessandro Damen","1990-05-17 00:00:00","64","321","11","1"
"374","30727","1075","Alessandro Del Piero","1974-11-09 00:00:00","87","154","69","1"
"375","41475","163925","Alessandro Diamanti","1983-05-02 00:00:00","83","56","142","2"
"376","264842","203551","Alessandro Florenzi","1991-03-11 00:00:00","79","48","103","1"
"377","42443","101904","Alessandro Frara","1982-11-07 00:00:00","68","53","14","1"
"378","24504","5213","Alessandro Gamberini","1981-08-27 00:00:00","84","145","179","1"
"379","41816","137378","Alessandro Gazzi","1983-01-28 00:00:00","77","48","159","1"
"380","27606","105427","Alessandro Grandoni","1977-07-22 00:00:00","81","159","1","1"
"381","182843","201352","Alessandro Iacobucci","1991-06-03 00:00:00","67","334","5","1"
"382","7683","144593","Alessandro Iandoli","1984-04-29 00:00:00","66","49","57","1"
"383","73047","194716","Alessandro Lambrughi","1987-05-19 00:00:00","67","57","2","1"
"384","215725","205720","Alessandro Longhi","1989-06-25 00:00:00","69","48","48","1"
"385","27679","142359","Alessandro Lucarelli","1977-07-22 00:00:00","75","54","189","1"
"386","11747","51179","Alessandro Mangiarrati","1978-09-15 00:00:00","60","61","56","1"
"387","41411","177528","Alessandro Matri","1984-08-19 00:00:00","81","60","148","1"
"388","30723","1088","Alessandro Nesta","1976-03-19 00:00:00","91","104","64","1"
"389","41729","137873","Alessandro Parisi","1977-04-15 00:00:00","78","154","40","1"
"390","620524","230145","Alessandro Piu","1996-07-30 00:00:00","63","50","2","1"
"391","39314","149269","Alessandro Potenza","1984-03-08 00:00:00","75","149","55","1"
"392","167369","192491","Alessandro Riedle","1991-08-14 00:00:00","64","133","2","1"
"393","31304","137460","Alessandro Rosina","1984-01-31 00:00:00","79","145","56","1"
"394","461357","220925","Alessandro Schoepf","1994-02-07 00:00:00","72","53","5","1"
"395","42652","177589","Alessandro Sgrigna","1980-04-24 00:00:00","72","53","7","1"
"396","41269","178393","Alessio Cerci","1987-07-23 00:00:00","82","51","126","1"
"397","282706","205659","Alessio Cragno","1994-06-28 00:00:00","70","338","14","1"
"398","602306","230557","Alessio Da Cruz","1997-01-18 00:00:00","63","66","1","1"
"399","39197","173129","Alessio Manzoni","1987-04-10 00:00:00","62","54","1","1"
"400","362195","210413","Alessio Romagnoli","1995-01-12 00:00:00","76","52","70","1"
"401","41762","6","Alessio Scarpi","1973-04-19 00:00:00","75","385","9","1"
"402","42482","163989","Alessio Sestu","1983-09-29 00:00:00","73","50","31","1"
"403","24469","140422","Alex Baptiste","1986-01-31 00:00:00","72","36","19","1"
"404","35480","169458","Alex Bruce","1984-09-28 00:00:00","68","54","36","1"
"405","363343","211284","Alex Bruno","1993-10-07 00:00:00","65","50","17","1"
"406","80566","162003","Alex Bruno","1982-05-09 00:00:00","71","135","5","1"
"407","39204","52951","Alex Calderoni","1976-05-31 00:00:00","73","377","8","1"
"408","306062","203372","Alex Cooper","1991-11-04 00:00:00","60","54","12","1"
"409","213500","199247","Alex Fernandez","1992-10-15 00:00:00","74","64","5","1"
"410","447488","219852","Alex Ferrari","1994-07-01 00:00:00","67","50","13","1"
"411","265618","202680","Alex Goncalves","1990-05-20 00:00:00","70","50","14","1"
"412","396888","212031","Alex Harris","1994-08-31 00:00:00","62","53","27","1"
"413","430433","195858","Alex Henshall","1994-02-15 00:00:00","60","47","1","1"
"414","604785","213655","Alex Iwobi","1996-05-03 00:00:00","69","58","8","1"
"415","282274","198394","Alex Kacaniklic","1991-08-13 00:00:00","73","58","33","1"
"416","470416","223623","Alex Kakuba","1991-06-12 00:00:00","63","53","8","1"
"417","33913","168919","Alex Keddie","1981-01-23 00:00:00","59","57","36","1"
"418","205034","172716","Alex Lopez","1988-01-11 00:00:00","76","48","66","1"
"419","155122","189163","Alex MacDonald","1990-04-14 00:00:00","62","51","6","1"
"420","39566","6895","Alex Manninger","1977-06-04 00:00:00","77","389","59","2"
"421","264293","202646","Alex Martinez","1990-08-12 00:00:00","72","67","12","1"
"422","119079","189324","Alex McCarthy","1989-12-03 00:00:00","75","368","22","1"
"423","282689","204135","Alex Menendez","1991-07-17 00:00:00","70","48","13","1"
"424","32924","2629","Alex Neil","1981-06-09 00:00:00","69","43","70","1"
"425","196386","198784","Alex Oxlade-Chamberlain","1993-08-15 00:00:00","79","49","49","1"
"426","49709","178584","Alex Pearce","1988-11-09 00:00:00","72","55","18","1"
"427","213493","201149","Alex Perez","1991-08-11 00:00:00","63","59","1","1"
"428","41136","1637","Alex Pinardi","1980-09-05 00:00:00","71","51","9","1"
"429","408994","214644","Alex Portillo","1992-11-06 00:00:00","54","52","1","1"
"430","157865","191043","Alex Sandro","1991-01-26 00:00:00","82","40","98","2"
"431","262753","203447","Alex Schalk","1992-08-07 00:00:00","67","50","57","2"
"432","34650","157945","Alex Silva","1985-03-10 00:00:00","77","122","16","1"
"433","478988","219751","Alex Soares","1991-03-01 00:00:00","71","47","53","1"
"434","23678","157503","Alex Song","1987-09-09 00:00:00","83","58","174","2"
"435","428672","212462","Alex Telles","1992-12-15 00:00:00","77","58","18","1"
"436","41975","178054","Alex Valentini","1988-04-05 00:00:00","66","326","11","1"
"437","41766","149132","Alex Von Schwedler","1980-02-17 00:00:00","65","50","1","1"
"438","150396","186613","Alex","1989-01-29 00:00:00","73","49","15","1"
"439","150396","192635","Alex","1989-01-29 00:00:00","78","54","15","1"
"440","163838","198033","Alex","1991-08-27 00:00:00","75","57","24","1"
"441","163838","198394","Alex","1991-08-27 00:00:00","73","58","24","1"
"442","26564","136130","Alex","1982-06-17 00:00:00","87","96","159","3"
"443","186923","198144","Alexander Bannink","1990-02-20 00:00:00","65","47","11","1"
"444","27306","162223","Alexander Baumjohann","1987-01-23 00:00:00","74","40","37","1"
"445","118434","186982","Alexander Buettner","1989-02-11 00:00:00","75","57","80","3"
"446","27535","137659","Alexander Bugera","1978-08-08 00:00:00","69","60","31","1"
"447","317565","209510","Alexander Corryn","1994-01-03 00:00:00","64","51","2","1"
"448","422127","209842","Alexander Cristovao","1993-03-14 00:00:00","61","49","2","1"
"449","407765","212219","Alexander Djiku","1994-08-09 00:00:00","60","48","21","1"
"450","128106","189060","Alexander Dragovic","1991-03-06 00:00:00","78","49","77","1"
"451","147735","189272","Alexander Esswein","1990-03-25 00:00:00","75","51","77","1"
"452","31672","45874","Alexander Farnerud","1984-05-01 00:00:00","75","47","108","2"
"453","438780","213813","Alexander Fransson","1994-04-02 00:00:00","69","49","14","1"
"454","34102","20882","Alexander Frei","1979-07-15 00:00:00","81","98","116","2"
"455","71764","181349","Alexander Gerndt","1986-07-14 00:00:00","72","55","104","2"
"456","190525","207876","Alexander Gonzalez","1992-09-13 00:00:00","66","55","62","1"
"457","459000","231111","Alexander Hack","1993-09-08 00:00:00","65","32","7","1"
"458","38206","105558","Alexander Iashvili","1977-10-23 00:00:00","75","128","13","1"
"459","27297","134860","Alexander Laas","1984-05-05 00:00:00","71","148","1","1"
"460","34420","53967","Alexander Madlung","1982-07-11 00:00:00","76","48","94","1"
"461","40295","152569","Alexander Mathisen","1986-11-24 00:00:00","66","51","4","1"
"462","27478","121170","Alexander Meier","1983-01-17 00:00:00","79","48","163","1"
"463","192504","200700","Alexander Merkel","1992-02-22 00:00:00","75","45","25","2"
"464","169569","202605","Alexander Milosevic","1992-01-30 00:00:00","72","51","10","1"
"465","181333","205895","Alexander Ring","1991-04-09 00:00:00","72","40","3","1"
"466","203755","212253","Alexander Scholz","1992-10-24 00:00:00","74","48","52","1"
"467","248437","202789","Alexander Schwolow","1992-06-02 00:00:00","69","340","1","1"
"468","440330","216549","Alexander Soerloth","1995-12-05 00:00:00","65","58","6","1"
"469","71524","177455","Alexander Stephan","1986-09-15 00:00:00","65","320","11","1"
"470","40100","152567","Alexander Tettey","1986-04-04 00:00:00","75","119","103","2"
"471","3517","109416","Alexandr Kerzhakov","1982-11-27 00:00:00","82","63","17","1"
"472","25824","111172","Alexandre Alphonse","1982-06-17 00:00:00","69","56","72","2"
"473","750584","234141","Alexandre Azevedo","1997-01-28 00:00:00","58","54","1","1"
"474","155075","229060","Alexandre Barthe","1986-03-05 00:00:00","65","57","10","1"
"475","24122","173040","Alexandre Bonnet","1986-10-17 00:00:00","69","36","6","1"
"476","265727","188601","Alexandre Coeff","1992-02-20 00:00:00","71","52","32","3"
"477","93996","183887","Alexandre Cuvillier","1986-06-17 00:00:00","71","60","47","1"
"478","39749","220042","Alexandre D'Acol","1986-07-18 00:00:00","64","47","3","1"
"479","21657","45169","Alexandre Di Gregorio","1980-02-12 00:00:00","59","116","8","1"
"480","33840","135743","Alexandre Geijo","1982-09-05 00:00:00","74","45","23","2"
"481","3140","49467","Alexandre Hauw","1982-01-22 00:00:00","69","136","42","1"
"482","169193","193301","Alexandre Lacazette","1991-05-28 00:00:00","84","37","143","1"
"483","210387","199574","Alexandre Letellier","1990-12-11 00:00:00","69","338","17","1"
"484","26213","176363","Alexandre Licata","1984-01-02 00:00:00","76","44","11","1"
"485","560900","223510","Alexandre Mendy","1994-03-20 00:00:00","66","67","3","1"
"486","114021","184383","Alexandre Pasche","1991-05-31 00:00:00","62","43","49","1"
"487","46554","180175","Alexandre Pato","1989-09-02 00:00:00","85","59","77","2"
"488","34055","18181","Alexandre Quennoz","1978-09-21 00:00:00","63","128","6","1"
"489","46342","177568","Alexandre Raineau","1986-06-21 00:00:00","69","52","44","1"
"490","571296","228768","Alexandre Silva","1997-03-16 00:00:00","69","65","6","1"
"491","42321","142329","Alexandros Tziolis","1985-02-13 00:00:00","72","51","38","3"
"492","42306","150267","Alexandros Tzorvas","1982-08-12 00:00:00","76","375","12","1"
"493","298923","211061","Alexandru Maxim","1990-07-08 00:00:00","77","50","50","1"
"494","41941","150891","Alexei Jr Eremenko","1983-03-24 00:00:00","73","52","57","1"
"495","277443","204173","Alexi Peuget","1990-12-18 00:00:00","66","50","13","1"
"496","687572","231346","Alexis Alegue Elandi","1996-12-23 00:00:00","58","63","1","1"
"497","605848","222982","Alexis Blin","1996-09-16 00:00:00","68","45","18","1"
"498","571681","228804","Alexis De Sart","1996-11-12 00:00:00","57","63","1","1"
"499","50657","187891","Alexis Norambuena Ruz","1984-03-31 00:00:00","64","48","131","1"
"500","281019","211328","Alexis Rolin","1989-02-07 00:00:00","74","48","29","1"
"501","50047","184941","Alexis Sanchez","1988-12-19 00:00:00","86","60","197","3"
"502","26275","163991","Alexis Thebaux","1985-03-17 00:00:00","77","387","111","1"
"503","37479","135742","Alexis","1985-08-04 00:00:00","80","138","173","1"
"504","303089","207994","Alexy Bosetti","1993-04-23 00:00:00","71","49","25","1"
"505","641042","229301","Alfonso Artabe","1988-08-18 00:00:00","60","41","7","1"
"506","27667","149599","Alfonso De Lucia","1983-11-12 00:00:00","70","347","22","1"
"507","629594","228302","Alfonso Pedraza","1996-04-09 00:00:00","69","51","2","1"
"508","280510","204729","Alfonso Taira","1992-06-17 00:00:00","66","54","36","1"
"509","317156","208535","Alfred Duncan","1993-03-10 00:00:00","73","39","59","1"
"510","129918","195586","Alfred Finnbogason","1989-02-01 00:00:00","76","58","89","4"
"511","111801","188879","Alfred N'Diaye","1990-03-06 00:00:00","77","56","111","3"
"512","239946","202107","Alfredo Morales","1990-05-12 00:00:00","71","63","20","1"
"513","213649","190747","Alfredo Ortuno","1991-01-21 00:00:00","66","65","2","1"
"514","46412","176692","Alharbi El Jadeyaoui","1986-08-08 00:00:00","69","56","13","1"
"515","242889","200773","Alhassan Wakaso","1992-01-07 00:00:00","71","59","66","1"
"516","256727","203528","Alhassane Bangoura","1992-03-30 00:00:00","77","39","76","2"
"517","286117","215384","Alhassane Keita","1992-04-16 00:00:00","65","50","17","1"
"518","41718","49940","Alhassane Keita","1983-06-26 00:00:00","76","133","15","2"
"519","476771","223198","Ali Adnan","1993-12-19 00:00:00","72","59","21","1"
"520","190741","197678","Ali Ahamada","1991-08-19 00:00:00","75","374","131","1"
"521","25156","148684","Ali Al-Habsi","1981-12-30 00:00:00","79","386","101","1"
"522","25535","51936","Ali Boussaboun","1979-06-11 00:00:00","66","57","25","1"
"523","420224","212469","Ali Ghazal","1992-02-01 00:00:00","77","55","90","1"
"524","211139","205342","Ali M'Madi","1990-04-21 00:00:00","67","51","7","1"
"525","209371","200233","Ali Messaoud","1991-04-13 00:00:00","67","54","30","2"
"526","512728","223958","Ali Yasar","1995-03-08 00:00:00","57","41","1","1"
"527","261332","229362","Alim Oezturk","1992-11-17 00:00:00","65","47","24","1"
"528","166577","193466","Aliou Dia","1990-05-30 00:00:00","63","63","18","1"
"529","610533","226713","Alioun Fall","1990-12-20 00:00:00","65","58","3","1"
"530","167285","191589","Alireza Haghighi","1988-05-02 00:00:00","68","325","25","1"
"531","466890","215871","Alireza Jahanbakhsh","1993-10-08 00:00:00","71","47","32","1"
"532","190493","200898","Alistair Crawford","1991-07-30 00:00:00","65","63","78","1"
"533","169752","210879","Aljaz Struna","1990-08-04 00:00:00","67","41","22","1"
"534","26503","15706","Alje Schut","1981-02-18 00:00:00","70","43","61","1"
"535","32496","49000","Allan McGregor","1982-01-31 00:00:00","80","397","187","2"
"536","213809","192667","Allan Nyom","1988-05-10 00:00:00","77","52","163","2"
"537","24364","140047","Allan Russell","1980-12-13 00:00:00","63","135","14","1"
"538","466482","216388","Allan Saint-Maximin","1997-03-12 00:00:00","66","45","4","2"
"539","188652","199914","Allan","1991-01-08 00:00:00","81","44","128","1"
"540","676625","232208","Allan","1997-03-03 00:00:00","63","44","3","1"
"541","563216","227873","Almamy Toure","1996-04-28 00:00:00","69","52","13","1"
"542","95681","189767","Almeida Anderson do Oliveira","1980-12-14 00:00:00","68","50","40","1"
"543","128851","188603","Almeida Borges Leandro","1985-03-31 00:00:00","59","36","1","1"
"544","25816","138698","Almen Abdi","1986-10-21 00:00:00","74","37","68","4"
"545","174093","199661","Almog Cohen","1988-09-01 00:00:00","70","45","42","1"
"546","634113","228592","Alois Confais","1996-09-07 00:00:00","56","53","13","1"
"547","39978","53030","Alou Diarra","1981-07-15 00:00:00","81","53","135","2"
"548","17276","155681","Aloys Nong","1983-10-16 00:00:00","70","46","69","1"
"549","254455","202889","Alpaslan Ozturk","1993-07-16 00:00:00","72","49","35","1"
"550","210164","193105","Alphonse Areola","1993-02-27 00:00:00","80","394","68","2"
"551","94021","183813","Alphousseyni Keita","1985-11-13 00:00:00","66","57","38","2"
